from_id,to_id,play_hour
1050,85,74.0
1050,1546,72.0
1050,29,70.0
1050,49,69.0
1050,1547,68.0
1050,803,63.0
1050,412,55.0
1050,1098,53.0
1050,696,52.0
1050,14,49.0
1050,136,48.0
1050,1007,47.0
1050,65,44.0
1050,63,42.0
1050,1149,39.0
1050,1548,39.0
1050,1224,39.0
1050,599,37.0
1050,347,34.0
1050,1190,33.0
1050,11,30.0
1050,818,26.0
1050,795,24.0
1050,350,21.0
1050,23,21.0
1050,1549,19.1
1050,141,19.1
1050,1550,18.1
1050,542,15.7
1050,121,13.7
1050,7,12.7
1050,671,11.9
1050,1551,6.7
1050,1430,6.5
1050,1552,6.4
1050,135,5.8
1050,15,5.6
1050,877,4.4
1050,1553,3.7
1050,31,2.9
1050,458,2.5
1050,1449,1.9
1050,1554,1.3
1050,722,0.9
1050,1014,0.9
1050,1337,0.8
1050,1365,0.5
1050,472,0.3
1050,37,0.2
1051,1098,72.0
1051,624,42.0
1051,712,15.7
1051,1,7.9
1051,1368,6.6
1051,529,6.1
1051,1555,2.7
1051,10,0.1
1052,10,2.3
1053,233,18.9
1053,232,1.5
1054,10,4.9
1055,274,1011.0
1055,22,9.5
1055,581,4.5
1055,1143,1.6
1055,178,0.8
1055,837,0.6
1056,10,0.2
1057,342,16.2
1057,261,3.1
1057,232,2.7
1058,799,1.0
1059,22,1.4
1060,10,37.0
1061,40,499.0
1061,22,238.0
1061,25,50.0
1061,77,46.0
1061,134,19.7
1061,267,17.8
1061,243,15.1
1061,10,9.2
1061,48,7.3
1061,117,5.8
1061,505,5.5
1061,529,5.5
1061,182,2.3
1061,486,2.1
1061,268,1.4
1061,242,0.8
1061,249,0.6
1061,89,0.4
1061,780,0.3
1061,1138,0.2
1061,7,0.1
1061,1556,0.1
1062,132,0.4
1063,55,293.0
1063,47,170.0
1063,768,73.0
1064,68,49.0
1064,85,45.0
1064,1557,37.0
1064,346,17.1
1064,199,9.9
1064,1,0.2
1065,22,3.7
1066,268,4.6
1066,788,2.7
1067,10,4.3
1068,73,10.6
1068,490,4.5
1069,22,1.0
1070,22,1.7
1071,235,14.7
1071,274,5.3
1072,22,4.5
1073,22,5.3
1074,233,2.6
1075,22,15.5
1076,237,36.0
1076,60,2.9
1076,234,2.1
1076,4,0.2
1076,29,0.2
1077,823,226.0
1077,84,97.0
1077,639,51.0
1077,824,47.0
1078,235,10.4
1078,47,8.6
1078,199,3.1
1078,40,0.8
1078,22,0.5
1078,274,0.1
1079,22,2.9
1080,22,1.1
1081,40,314.0
1081,951,13.0
1081,59,10.8
1081,235,3.3
1081,1558,1.7
1081,891,1.4
1081,1559,1.2
1081,959,0.8
1081,281,0.4
1081,273,0.2
1081,274,0.1
1082,1560,61.0
1082,8,2.0
1082,795,0.6
1083,500,23.0
1083,586,17.6
1083,69,15.4
1083,233,10.0
1083,519,5.7
1083,232,4.3
1084,239,10.8
1085,22,5.3
1086,22,0.3
1087,197,12.8
1087,4,6.9
1087,1,6.8
1088,22,1.6
1089,10,0.5
1090,234,395.0
1090,10,56.0
1090,63,42.0
1090,1068,32.0
1090,788,28.0
1090,582,14.1
1090,202,12.3
1090,251,10.0
1090,237,6.2
1090,667,5.6
1090,584,0.6
1090,541,0.3
1090,232,0.3
1090,24,0.3
1090,233,0.2
1091,22,28.0
1092,22,1.8
1093,639,2249.0
1093,796,1709.0
1093,823,1317.0
1093,797,1035.0
1093,824,100.0
1093,690,60.0
1094,247,0.3
1095,22,1.9
1096,22,0.3
1097,1561,22.0
1097,541,10.0
1097,486,5.2
1097,636,2.5
1097,557,1.1
1097,7,0.5
1097,22,0.4
1098,823,491.0
1099,932,6.8
1099,1036,1.8
1100,309,1.0
1101,22,1.6
1102,22,1838.0
1102,774,4.1
1102,10,1.2
1102,19,0.5
1103,1,93.0
1103,10,8.1
1103,1140,7.2
1103,529,2.7
1103,493,1.2
1104,22,29.0
1105,40,614.0
1105,22,210.0
1105,274,77.0
1106,515,1.0
1107,1,99.0
1107,5,98.0
1107,1477,96.0
1107,25,54.0
1107,10,33.0
1107,255,29.0
1107,32,27.0
1107,357,26.0
1107,36,23.0
1107,155,20.0
1107,617,20.0
1107,137,19.1
1107,96,18.7
1107,346,17.5
1107,929,17.0
1107,235,16.6
1107,492,14.7
1107,73,13.3
1107,751,12.6
1107,478,12.6
1107,14,10.7
1107,269,10.2
1107,11,10.0
1107,197,9.6
1107,63,9.5
1107,128,9.3
1107,1137,8.4
1107,354,8.0
1107,121,7.9
1107,92,7.6
1107,518,7.0
1107,18,6.6
1107,1045,6.0
1107,717,5.8
1107,533,5.6
1107,1216,5.5
1107,1289,5.3
1107,649,4.7
1107,1562,4.4
1107,281,4.3
1107,78,3.3
1107,505,3.2
1107,1512,3.1
1107,841,3.0
1107,241,2.7
1107,132,2.6
1107,411,2.5
1107,439,2.3
1107,611,2.3
1107,485,1.9
1107,165,1.4
1107,134,1.2
1107,530,1.2
1107,109,1.0
1107,285,0.9
1107,762,0.8
1107,1563,0.8
1107,513,0.8
1107,791,0.7
1107,220,0.7
1107,614,0.7
1107,148,0.4
1107,780,0.4
1107,508,0.4
1107,487,0.4
1107,1564,0.2
1107,24,0.2
1108,771,49.0
1109,7,284.0
1109,242,3.0
1109,531,0.4
1110,22,9.3
1111,22,32.0
1112,582,249.0
1112,584,163.0
1113,587,163.0
1114,340,0.6
1115,22,2566.0
1116,1565,0.1
1117,40,0.9
1118,22,4.3
1119,1566,0.7
1120,475,3.7
1120,40,0.7
1120,530,0.6
1120,5,0.2
1121,517,377.0
1121,670,164.0
1121,500,138.0
1121,1,132.0
1121,4,112.0
1121,674,101.0
1121,239,101.0
1121,109,40.0
1121,29,26.0
1121,557,25.0
1121,696,14.9
1121,655,11.5
1121,586,9.9
1121,803,9.1
1121,747,5.3
1121,76,3.4
1121,275,1.4
1121,518,0.7
1121,218,0.6
1121,1567,0.4
1121,23,0.4
1121,565,0.3
1122,475,6.2
1123,974,0.2
1124,22,1.7
1125,1,37.0
1126,241,6.3
1127,305,0.8
1128,40,56.0
1129,1050,45.0
1129,77,18.8
1130,10,2.5
1130,22,0.3
1131,22,1.4
1132,735,30.0
1133,40,354.0
1133,572,329.0
1133,1072,79.0
1133,22,77.0
1133,531,63.0
1133,574,12.4
1133,10,11.2
1133,48,6.5
1133,281,6.1
1133,529,4.8
1133,5,3.3
1133,541,3.1
1133,762,2.8
1133,1040,1.9
1133,750,1.7
1133,622,1.4
1133,249,1.1
1133,1070,0.9
1133,882,0.8
1133,255,0.8
1133,1137,0.7
1133,299,0.5
1133,580,0.4
1133,1568,0.4
1133,1145,0.4
1133,220,0.3
1133,1098,0.3
1133,1569,0.2
1133,251,0.2
1133,444,0.2
1133,282,0.1
1133,13,0.1
1133,487,0.1
1133,972,0.1
1133,575,0.1
1134,1,24.0
1134,25,5.0
1135,10,1.0
1136,1570,0.6
1137,277,49.0
1137,1335,0.2
1138,273,978.0
1138,40,359.0
1138,274,49.0
1138,579,0.2
1139,241,0.3
1140,22,2.7
1141,40,14.3
1142,22,1.9
1143,241,7.3
1144,274,603.0
1145,22,13.3
1146,238,227.0
1146,10,80.0
1146,235,75.0
1146,262,5.2
1146,105,4.5
1146,764,3.7
1146,78,3.5
1146,41,2.9
1146,242,2.3
1146,1571,2.1
1146,40,0.9
1146,1572,0.2
1146,22,0.2
1147,22,485.0
1147,40,165.0
1147,25,129.0
1147,244,49.0
1147,10,16.2
1147,492,15.8
1147,241,4.4
1147,1573,2.8
1147,235,1.7
1147,63,1.5
1147,926,0.9
1147,769,0.5
1148,235,43.0
1148,1574,12.8
1148,238,8.1
1148,37,7.9
1148,31,7.8
1148,5,4.6
1148,164,3.0
1148,581,2.8
1148,1575,1.8
1148,178,0.6
1148,46,0.1
1149,768,188.0
1149,646,49.0
1149,267,2.2
1149,600,2.0
1149,353,1.3
1149,544,0.3
1149,22,0.2
1150,10,1.0
1151,239,135.0
1151,1,8.6
1151,905,4.5
1151,903,0.5
1151,1471,0.5
1151,548,0.5
1152,22,0.9
1153,22,23.0
1154,22,0.7
1155,1077,0.6
1156,40,220.0
1156,1053,92.0
1156,22,55.0
1156,845,40.0
1156,672,17.9
1157,239,18.9
1157,1576,2.8
1158,1043,31.0
1158,489,1.5
1159,584,11.9
1159,582,0.4
1160,10,8.4
1161,241,7.8
1162,22,468.0
1163,235,0.1
1164,89,11.6
1165,10,17.7
1165,541,8.1
1166,22,174.0
1166,285,6.8
1166,249,2.3
1166,277,1.8
1166,24,0.9
1166,247,0.5
1166,1577,0.2
1166,248,0.2
1167,1,118.0
1167,342,108.0
1167,1224,73.0
1167,806,68.0
1167,1578,52.0
1167,1579,41.0
1167,526,38.0
1167,384,37.0
1167,218,34.0
1167,350,17.6
1167,6,16.2
1167,319,15.1
1167,88,15.1
1167,236,12.9
1167,215,9.9
1167,1239,9.8
1167,359,9.6
1167,58,9.0
1167,436,8.6
1167,1480,8.0
1167,803,7.1
1167,1422,7.0
1167,438,6.9
1167,1580,6.7
1167,524,6.7
1167,142,6.3
1167,547,5.7
1167,1581,5.3
1167,628,5.2
1167,231,4.9
1167,204,4.8
1167,1317,4.7
1167,10,4.4
1167,612,4.4
1167,999,4.2
1167,1083,4.0
1167,1582,3.8
1167,1421,3.8
1167,871,3.7
1167,1583,3.6
1167,1223,3.6
1167,690,3.4
1167,1584,3.4
1167,826,2.6
1167,1091,2.5
1167,1328,2.5
1167,101,2.5
1167,981,2.5
1167,1249,1.8
1167,486,1.5
1167,1273,1.5
1167,422,1.5
1167,1585,1.5
1167,295,1.4
1167,1059,1.2
1167,1586,1.1
1167,1058,1.1
1167,7,1.1
1167,5,1.0
1167,504,0.8
1167,1587,0.7
1167,1133,0.7
1167,347,0.6
1167,1588,0.6
1167,1589,0.6
1167,906,0.5
1167,1047,0.5
1167,1590,0.5
1167,141,0.4
1167,1203,0.4
1167,27,0.4
1167,1591,0.4
1167,770,0.4
1167,1592,0.3
1167,366,0.3
1167,1593,0.2
1167,283,0.2
1167,1594,0.2
1167,1595,0.2
1167,1596,0.2
1167,1093,0.1
1167,643,0.1
1168,22,3.6
1169,10,0.8
1170,241,2.9
1171,544,23.0
1171,53,21.0
1171,353,21.0
1171,56,20.0
1171,11,13.3
1171,47,11.4
1171,691,10.5
1171,750,6.1
1171,739,3.6
1171,1597,3.3
1171,499,3.1
1171,78,2.6
1171,845,2.4
1171,40,2.2
1171,1598,1.9
1171,73,1.8
1171,5,1.7
1171,121,1.7
1171,111,1.5
1171,129,1.3
1171,1599,1.1
1171,7,1.1
1171,1072,1.1
1171,497,0.9
1171,761,0.8
1171,542,0.7
1171,18,0.6
1171,1060,0.6
1171,75,0.5
1171,376,0.5
1171,884,0.5
1171,488,0.4
1171,164,0.4
1171,94,0.4
1171,1600,0.4
1171,1100,0.4
1171,267,0.3
1171,20,0.3
1171,89,0.2
1171,541,0.2
1171,95,0.2
1171,492,0.2
1171,1601,0.1
1171,555,0.1
1171,9,0.1
1171,274,0.1
1171,872,0.1
1171,218,0.1
1172,22,895.0
1173,1140,474.0
1173,515,17.4
1173,529,4.3
1173,679,3.7
1174,720,1592.0
1175,22,3.7
1176,10,10.6
1177,10,0.2
1178,1528,25.0
1179,274,4814.0
1179,40,117.0
1179,25,4.0
1179,475,1.8
1179,22,0.5
1180,274,5.1
1181,22,33.0
1182,6,37.0
1182,1602,15.1
1182,740,9.3
1182,283,3.0
1182,1121,2.0
1182,826,1.1
1182,1603,1.0
1182,1604,0.8
1182,144,0.5
1182,619,0.5
1182,1540,0.3
1182,637,0.2
1182,1605,0.2
1183,239,0.7
1184,22,146.0
1185,274,72.0
1186,22,1.1
1187,22,48.0
1188,232,648.0
1188,233,32.0
1188,234,21.0
1188,237,14.1
1189,10,494.0
1190,277,0.1
1191,1049,22.0
1191,833,9.7
1191,82,5.8
1192,1225,3.2
1193,25,170.0
1193,1448,101.0
1193,63,52.0
1193,10,41.0
1193,129,38.0
1193,535,23.0
1193,100,19.5
1193,1519,19.5
1193,70,18.4
1193,155,16.6
1193,595,15.7
1193,737,15.2
1193,5,15.1
1193,1002,13.7
1193,1606,10.5
1193,492,9.3
1193,135,9.2
1193,515,8.4
1193,1217,8.3
1193,1607,7.1
1193,1608,6.9
1193,222,6.8
1193,44,6.6
1193,301,6.4
1193,486,5.6
1193,572,5.5
1193,543,4.7
1193,1474,3.1
1193,241,2.6
1193,1121,2.4
1193,1609,2.1
1193,1610,2.0
1193,1611,2.0
1193,132,1.9
1193,1040,1.5
1193,631,1.3
1193,1612,1.2
1193,268,1.2
1193,869,1.1
1193,998,1.1
1193,514,0.6
1193,247,0.6
1193,643,0.5
1193,741,0.4
1193,972,0.4
1193,1613,0.4
1193,1447,0.4
1193,780,0.4
1193,13,0.2
1193,531,0.2
1194,40,65.0
1194,25,29.0
1194,235,19.1
1194,274,9.6
1194,5,4.9
1194,63,3.8
1194,9,2.4
1194,121,2.2
1194,936,1.9
1194,238,1.6
1194,78,1.6
1194,10,0.4
1194,249,0.4
1195,232,1194.0
1195,582,300.0
1195,233,19.8
1195,584,9.4
1195,10,1.2
1196,10,0.4
1197,753,2.7
1198,22,33.0
1199,22,1154.0
1200,411,1.4
1201,25,37.0
1201,40,28.0
1202,1325,52.0
1202,750,24.0
1203,582,126.0
1203,584,26.0
1204,22,3.4
1205,10,18.7
1205,486,6.5
1205,492,4.7
1205,285,0.8
1205,267,0.2
1206,22,16.1
1207,237,0.3
1208,53,138.0
1208,1,37.0
1208,76,35.0
1208,40,33.0
1208,820,27.0
1208,28,18.4
1208,95,18.0
1208,11,14.3
1208,535,10.6
1208,278,5.3
1208,486,4.8
1208,10,4.7
1208,241,4.3
1208,357,3.2
1208,109,2.5
1208,60,2.5
1208,875,2.2
1208,25,1.8
1208,830,1.4
1208,789,0.5
1208,132,0.2
1208,672,0.2
1208,493,0.1
1209,10,33.0
1209,22,20.0
1209,492,12.6
1209,267,9.3
1209,529,7.7
1209,493,6.8
1209,241,5.9
1209,242,5.6
1209,1614,4.9
1209,251,4.2
1209,679,3.5
1209,24,3.0
1209,1458,3.0
1209,1350,2.7
1209,1343,2.4
1209,790,1.7
1209,1615,1.4
1209,542,1.2
1209,1616,1.0
1209,569,1.0
1209,1104,0.8
1209,13,0.8
1209,1617,0.7
1209,622,0.7
1209,1141,0.6
1209,1447,0.5
1209,633,0.5
1209,1618,0.3
1209,1619,0.3
1209,1335,0.2
1209,1612,0.2
1209,340,0.2
1209,890,0.2
1209,1126,0.2
1209,1111,0.1
1210,342,181.0
1210,10,66.0
1210,25,56.0
1210,954,49.0
1210,241,48.0
1210,457,17.3
1210,3,15.5
1210,24,10.0
1210,1509,9.2
1210,1021,8.6
1210,518,4.5
1210,132,3.8
1210,5,3.7
1210,1115,3.4
1210,885,2.8
1210,32,2.7
1210,441,2.6
1210,1244,2.3
1210,1620,1.7
1210,1,1.6
1210,498,1.4
1210,712,1.4
1210,388,1.1
1210,121,0.9
1210,648,0.3
1211,241,2.3
1211,820,1.3
1211,1621,0.1
1211,1622,0.1
1212,823,131.0
1213,22,0.9
1214,771,7.4
1214,22,0.4
1215,22,2035.0
1215,530,0.7
1216,241,12.0
1216,22,5.6
1216,220,2.1
1216,816,1.0
1216,717,0.8
1216,10,0.6
1216,485,0.6
1216,247,0.5
1216,24,0.5
1216,1605,0.3
1217,47,112.0
1217,40,19.0
1217,875,9.0
1217,759,5.7
1217,820,5.4
1217,498,1.8
1217,25,1.8
1217,972,1.1
1217,573,0.8
1217,1623,0.7
1217,885,0.5
1218,40,66.0
1219,22,32.0
1220,10,14.6
1220,528,0.8
1220,495,0.4
1220,720,0.4
1220,481,0.2
1221,22,2108.0
1221,528,12.3
1221,5,1.2
1221,1624,0.4
1221,495,0.1
1222,10,13.9
1222,40,8.5
1222,63,1.4
1222,241,1.2
1223,22,0.2
1224,234,1244.0
1224,77,850.0
1224,572,595.0
1224,582,586.0
1224,232,345.0
1224,47,235.0
1224,502,157.0
1224,1072,141.0
1224,759,127.0
1224,56,70.0
1224,1040,31.0
1224,237,29.0
1224,584,25.0
1224,617,23.0
1224,11,11.6
1224,57,8.7
1224,574,7.6
1224,750,7.3
1224,233,3.1
1225,40,3.9
1225,235,0.2
1226,235,55.0
1227,771,1.2
1228,241,8.1
1228,340,5.5
1228,13,0.5
1229,582,571.0
1229,240,500.0
1229,486,221.0
1229,475,122.0
1229,55,54.0
1229,584,40.0
1229,5,22.0
1229,1068,8.2
1229,489,0.9
1230,235,19.5
1230,10,8.2
1230,837,1.1
1230,571,0.2
1231,10,13.0
1231,493,5.8
1231,241,3.3
1231,492,0.5
1232,22,2.4
1233,274,272.0
1233,273,80.0
1233,482,2.1
1234,596,0.2
1235,22,61.0
1236,586,1.3
1237,22,777.0
1237,486,0.9
1238,222,3.3
1238,22,0.6
1239,486,1.0
1240,22,13.2
1241,274,415.0
1241,1,257.0
1241,478,209.0
1241,40,182.0
1241,10,163.0
1241,582,151.0
1241,25,114.0
1241,268,87.0
1241,244,75.0
1241,357,56.0
1241,851,30.0
1241,5,21.0
1241,273,19.5
1241,345,14.7
1241,18,14.0
1241,14,12.2
1241,36,11.4
1241,63,8.9
1241,661,5.0
1241,236,3.7
1241,241,2.9
1241,584,2.5
1241,22,2.4
1241,165,2.3
1241,541,2.2
1241,514,1.2
1241,524,1.1
1241,1215,0.7
1241,780,0.6
1242,10,245.0
1242,22,2.0
1243,475,24.0
1243,235,17.9
1243,1625,11.8
1243,241,6.4
1243,600,6.3
1243,78,5.2
1243,22,2.1
1243,267,0.8
1243,178,0.4
1243,725,0.3
1243,510,0.1
1244,789,1.8
1244,22,0.8
1245,234,0.1
1246,274,7.7
1247,232,117.0
1247,233,11.2
1247,78,1.1
1248,244,719.0
1249,40,1.8
1250,22,52.0
1251,22,0.5
1252,22,541.0
1253,22,4.9
1254,40,184.0
1254,1043,31.0
1254,543,13.8
1254,63,11.4
1254,486,8.9
1254,241,6.7
1254,134,4.7
1254,25,3.0
1254,10,1.7
1254,148,0.6
1255,22,0.6
1256,1,14.9
1256,77,0.9
1257,1139,5.9
1258,22,5.4
1259,235,3.3
1260,22,124.0
1261,1115,10.9
1261,494,0.2
1262,25,168.0
1262,241,12.7
1263,22,27.0
1264,885,151.0
1264,155,82.0
1264,759,47.0
1264,49,26.0
1264,476,20.0
1264,47,14.7
1264,23,11.9
1264,55,11.4
1264,114,10.4
1264,10,9.0
1264,287,8.6
1264,1626,8.2
1264,281,8.1
1264,5,7.5
1264,498,7.1
1264,959,7.1
1264,163,7.0
1264,493,5.4
1264,439,5.1
1264,200,5.0
1264,497,4.4
1264,1024,4.2
1264,554,3.7
1264,347,3.6
1264,197,3.5
1264,917,3.3
1264,276,3.2
1264,52,3.1
1264,60,2.7
1264,36,2.4
1264,11,2.4
1264,179,2.4
1264,301,2.3
1264,457,2.3
1264,63,2.2
1264,841,2.2
1264,505,2.1
1264,903,1.6
1264,684,1.5
1264,295,1.4
1264,453,1.4
1264,89,1.2
1264,94,0.9
1264,1627,0.9
1264,259,0.8
1264,786,0.8
1264,997,0.8
1264,1068,0.7
1264,1288,0.6
1264,1200,0.6
1264,1291,0.6
1264,667,0.6
1264,40,0.5
1264,1062,0.5
1264,1562,0.5
1264,740,0.5
1264,16,0.4
1264,1051,0.4
1264,67,0.4
1264,234,0.4
1264,237,0.4
1264,27,0.4
1264,116,0.3
1264,1043,0.3
1264,232,0.3
1264,533,0.3
1264,48,0.3
1264,223,0.3
1264,1336,0.2
1264,22,0.2
1264,1628,0.2
1264,1459,0.2
1264,993,0.2
1264,235,0.2
1264,61,0.2
1264,95,0.2
1264,506,0.2
1264,199,0.2
1264,1629,0.2
1264,203,0.1
1264,991,0.1
1264,704,0.1
1264,1215,0.1
1264,121,0.1
1265,274,3.6
1265,482,1.8
1265,571,0.2
1266,22,496.0
1267,1174,110.0
1267,1419,62.0
1267,20,3.5
1267,218,0.5
1268,22,17.0
1269,235,12.3
1270,22,1.5
1271,235,9.2
1271,22,2.6
1271,10,1.5
1272,22,56.0
1273,595,0.5
1274,22,687.0
1275,22,2.5
1276,1,207.0
1276,232,201.0
1276,155,114.0
1276,4,101.0
1276,631,59.0
1276,486,58.0
1276,133,43.0
1276,59,38.0
1276,234,35.0
1276,55,34.0
1276,10,31.0
1276,2,29.0
1276,582,28.0
1276,577,27.0
1276,572,24.0
1276,319,24.0
1276,600,21.0
1276,951,18.4
1276,350,18.0
1276,661,17.8
1276,47,16.4
1276,527,16.2
1276,235,13.6
1276,65,13.2
1276,435,12.5
1276,526,11.9
1276,5,11.5
1276,25,11.4
1276,1630,10.9
1276,53,10.4
1276,127,9.9
1276,1098,9.0
1276,851,8.0
1276,222,7.6
1276,9,7.2
1276,285,6.9
1276,23,6.2
1276,393,6.2
1276,559,6.0
1276,667,5.6
1276,134,5.5
1276,683,5.5
1276,308,5.1
1276,14,5.1
1276,78,4.9
1276,60,4.4
1276,1205,3.8
1276,1068,3.7
1276,242,3.6
1276,1631,3.0
1276,121,2.8
1276,36,2.7
1276,197,2.6
1276,15,2.5
1276,541,2.4
1276,641,2.2
1276,233,2.2
1276,1632,2.2
1276,237,1.8
1276,1633,1.7
1276,800,1.4
1276,476,1.4
1276,1634,1.4
1276,660,1.3
1276,253,1.3
1276,40,1.2
1276,100,1.2
1276,1506,1.2
1276,457,1.2
1276,110,1.1
1276,174,1.0
1276,848,1.0
1276,215,1.0
1276,35,1.0
1276,1626,1.0
1276,16,1.0
1276,952,0.9
1276,353,0.9
1276,554,0.9
1276,202,0.8
1276,518,0.8
1276,562,0.7
1276,18,0.6
1276,448,0.6
1276,693,0.6
1276,164,0.6
1276,109,0.6
1276,304,0.5
1276,1635,0.5
1276,116,0.5
1276,72,0.4
1276,747,0.4
1276,574,0.4
1276,1040,0.3
1276,1636,0.3
1276,557,0.3
1276,328,0.3
1276,1081,0.2
1276,178,0.2
1276,1476,0.2
1276,579,0.2
1276,687,0.1
1277,22,0.2
1278,22,153.0
1279,22,431.0
1279,529,59.0
1279,651,46.0
1279,20,38.0
1279,155,27.0
1279,5,21.0
1279,245,19.2
1279,128,18.9
1279,553,18.2
1279,1637,13.5
1279,197,10.2
1279,35,8.1
1279,565,4.9
1279,269,4.5
1279,32,1.6
1279,1551,0.7
1280,22,3.7
1281,22,47.0
1282,49,0.5
1283,235,0.7
1284,10,10.5
1285,10,12.6
1285,761,7.3
1285,241,4.3
1285,758,1.9
1285,24,1.7
1285,340,0.9
1285,632,0.8
1286,10,2.6
1287,486,8.1
1287,773,0.1
1288,40,57.0
1288,10,1.1
1289,343,4.7
1289,820,0.9
1289,1638,0.5
1289,1128,0.4
1290,22,6.3
1291,22,3.1
1292,10,19.1
1293,22,0.5
1294,22,208.0
1295,40,902.0
1295,22,203.0
1295,542,18.6
1295,55,7.1
1295,19,0.7
1295,1639,0.1
1296,1,60.0
1297,277,23.0
1297,624,18.4
1297,10,1.0
1297,241,0.6
1298,22,1.0
1299,10,2.5
1300,22,14.8
1301,40,349.0
1301,235,203.0
1301,47,17.5
1301,155,15.7
1301,1640,15.4
1301,243,12.5
1301,597,9.6
1301,62,7.8
1301,14,7.2
1301,48,7.0
1301,286,5.9
1301,2,5.2
1301,121,4.8
1301,63,4.4
1301,841,3.6
1301,11,2.5
1301,529,2.0
1301,267,0.3
1301,972,0.1
1302,22,1.6
1303,22,2223.0
1304,340,6.3
1304,1641,1.2
1304,1611,1.0
1304,1642,0.3
1304,24,0.2
1304,1643,0.1
1305,1343,0.3
1306,10,0.5
1307,22,1086.0
1307,40,525.0
1307,274,370.0
1307,235,270.0
1307,5,151.0
1307,9,85.0
1307,281,66.0
1307,273,56.0
1307,840,15.3
1307,36,15.1
1307,10,11.5
1307,621,7.2
1307,241,6.7
1307,117,4.7
1307,284,3.8
1307,121,3.8
1307,357,2.1
1307,220,1.8
1307,48,1.6
1307,346,1.1
1307,25,0.8
1307,238,0.4
1307,492,0.4
1307,842,0.4
1307,837,0.3
1307,248,0.3
1307,581,0.2
1307,132,0.2
1307,247,0.2
1307,820,0.1
1308,541,127.0
1308,342,103.0
1308,542,74.0
1308,1,62.0
1308,486,32.0
1308,10,7.2
1308,1644,3.9
1308,1098,3.6
1308,895,3.5
1308,285,1.4
1308,897,1.0
1308,624,0.7
1308,600,0.6
1308,22,0.3
1308,20,0.3
1309,15,148.0
1309,1,141.0
1309,29,99.0
1309,4,82.0
1309,2,74.0
1309,133,71.0
1309,45,52.0
1309,204,50.0
1309,92,50.0
1309,1204,48.0
1309,243,46.0
1309,52,44.0
1309,343,41.0
1309,101,38.0
1309,76,38.0
1309,1297,38.0
1309,1093,35.0
1309,155,33.0
1309,69,31.0
1309,1025,31.0
1309,64,30.0
1309,675,29.0
1309,727,28.0
1309,715,28.0
1309,344,23.0
1309,369,23.0
1309,806,22.0
1309,11,21.0
1309,1007,21.0
1309,1026,18.5
1309,614,18.1
1309,376,16.5
1309,109,16.3
1309,63,15.8
1309,617,15.7
1309,1645,14.8
1309,613,13.9
1309,1646,13.5
1309,527,12.3
1309,288,11.1
1309,1647,10.2
1309,347,9.7
1309,1648,9.3
1309,1649,9.3
1309,1497,8.5
1309,1650,8.2
1309,1651,7.4
1309,1080,7.4
1309,136,6.8
1309,1083,5.9
1309,1652,5.8
1309,422,5.1
1309,356,4.8
1309,1347,4.5
1309,1653,4.2
1309,97,3.7
1309,121,3.4
1309,1405,3.2
1309,1654,3.1
1309,1655,2.8
1309,341,1.9
1309,612,1.9
1309,1656,1.3
1309,1065,1.1
1309,441,1.1
1309,1657,1.1
1309,38,1.0
1309,132,0.9
1309,165,0.8
1309,235,0.8
1309,127,0.8
1309,536,0.6
1309,600,0.4
1309,1658,0.4
1309,409,0.3
1309,117,0.1
1310,5,74.0
1310,233,15.8
1310,582,15.7
1310,281,15.2
1310,1152,12.9
1310,68,11.8
1310,1068,9.4
1310,197,9.0
1310,584,8.1
1310,541,7.3
1310,232,5.3
1310,454,3.2
1310,518,2.8
1310,242,2.2
1310,10,1.1
1310,4,1.1
1310,552,0.7
1311,22,5.6
1312,22,1.5
1313,22,0.5
1314,22,881.0
1314,1659,22.0
1314,40,10.5
1314,1660,3.2
1314,1334,2.4
1314,936,1.2
1314,10,1.2
1314,255,1.1
1314,281,0.9
1314,241,0.6
1314,575,0.3
1314,247,0.2
1314,1661,0.1
1315,1662,3.4
1316,22,1.5
1317,750,17.8
1318,22,8.3
1319,22,0.8
1320,1049,41.0
1321,22,1.2
1322,10,1.3
1323,22,9.5
1324,29,90.0
1324,1249,26.0
1325,10,0.7
1326,22,7.1
1327,249,1835.0
1327,817,101.0
1327,1322,84.0
1327,236,38.0
1327,10,32.0
1327,747,31.0
1327,22,22.0
1327,877,17.6
1327,174,3.1
1327,31,0.3
1327,37,0.1
1327,529,0.1
1328,10,0.6
1329,1249,8.0
1330,22,17.5
1330,679,0.4
1330,267,0.2
1331,4,27.0
1332,22,0.5
1333,235,286.0
1333,29,231.0
1333,40,9.4
1333,500,3.8
1333,234,0.2
1334,22,15.8
1335,22,1.7
1336,581,0.4
1337,876,981.0
1337,624,234.0
1337,486,190.0
1337,155,188.0
1337,672,177.0
1337,347,161.0
1337,15,112.0
1337,1089,95.0
1337,1419,76.0
1337,1053,63.0
1337,4,63.0
1337,76,59.0
1337,1,58.0
1337,29,52.0
1337,218,46.0
1337,319,44.0
1337,1663,36.0
1337,578,36.0
1337,541,35.0
1337,1224,33.0
1337,1244,29.0
1337,457,28.0
1337,1527,28.0
1337,11,25.0
1337,1525,25.0
1337,171,24.0
1337,753,24.0
1337,1204,21.0
1337,693,18.8
1337,1664,18.6
1337,342,16.6
1337,1298,16.3
1337,658,16.3
1337,1019,15.6
1337,2,15.4
1337,1093,14.2
1337,526,14.0
1337,1368,13.3
